Y,129,100,100,159,200,169,110,50,219,129,110,50,199,,229,50,119,199,50,139,,125,119,,50,,100,100,100,100,125,99,129,99,119,,149,169,119,139,99,149,129,99,,219,99,129,,139,50,100,,50,219,99,119,169,75,229,179,159,100,149,129,,,139,100,,75,,,139,,,50,100,200,100,159,189,119,189,100,99,129,50,100,229,159,,79,199,110,129,199,,100,79,229,149,119,139,119,199,100,,100,,189,100,,100,110,129,199,,100,169,,,,219,119,50,,110,110,119,129,,,100,,119,119,189,199,229,,79,119,229,100,,119,169,199,139,169,100,100,139,189,119,139,179,,189,100,,189,149,200,119,149,,129,219,99,,,139,100,99,100,119,,50,50,,100,100,,,189,50,100,100,,229,50,,229,149,,169,119,119,129,,119,189,99,99,,169,219,139,189,119,199,100,,100,,119,109,125,189,,229,129,100,129,50,,,189,70,89,129,119,189,139,119,219,129,139,159,99,100,100,,100,149,119,149,169,,50,100,70,179,199,229,99,189,119,119,,,139,229,100,159,129,50,,139,169,189,219,,100,169,99,149,,229,,,,169,,199,,,,100,,100,139,119,,,199,179,,229,69,119,,219,189,69,149,159,179,100,,119,,,,99,,,110,,,,179,159,199,,219,100,100,119,149,99,229,189,,119,,239,119,219,179,149,,,,189,100,200,189,100,,219,100,189,169,125,50,199,139,99,129,169,189,189,100,100,110,,159,189,,189,119,,129,185,159,,119,139,110,100,169,,,,100,79,129,179,100,,129,50,100,200,139,200,50,199,200,,,,100,,,159,,,199,100,200,79,199,200,100,100,100,179,,,119,99,199,,65,139,,,50,50,99,139,100,100,119,189,119,99,199,119,129,119,,,199,199,199,99,119,,199,,,,199,,200,60,159,,199,199,149,50,200,189,149,100,100,79,135,129,219,100,,60,179,189,189,139,,189,50,50,199,149,199,100,,129,,,,100,,100,,,50,189,,100,269,269,269,269,85,139,100,189,50,,99,100,,229,189,50,159,119,75,,,100,199,99,179,100,100,,,189,,,119,100,,,,,159,,199,,200,,199,119,139,,100,,200,,,269,119,199,200,199,139,189,119,179,150,200,189,200,,239,,,129,100,50,,169,,,,144,119,219,,50,199,189,199,119,229,,,,,199,129,139,,269,130,,,,,100,,,189,94,,,,239,,,,119,,,,100,,,,,199,,,,100,219,,200,,,,219,,60,189,149,50,189,100,169,229,189,199,100,119,100,200,119,189,,,100,229,99,139,110,239,,100,100,139,199,,129,100,,149,,129
Y,599,559,589,579,569,,559,529,669,,619,519,679,,,549,559,539,,,589,,499,,,,659,,549,539,659,,,,629,,689,,549,629,549,639,599,699,,669,579,589,589,579,529,629,,569,679,,549,539,629,,619,589,519,579,739,569,,,569,619,599,,559,589,,,549,519,549,599,579,639,559,699,539,469,,519,699,,579,599,669,679,589,579,649,659,599,649,719,599,599,459,529,699,759,789,559,589,669,569,589,549,579,619,599,579,,649,569,,,699,,689,,549,629,519,539,,,649,,549,,639,749,,579,679,589,,689,499,549,,679,479,,549,669,529,689,619,549,519,569,669,,,689,589,579,599,569,,489,699,569,,579,599,599,,629,549,,,,,599,529,,,699,699,,559,599,,,569,,559,,539,,539,669,559,,629,559,,,,669,629,639,569,529,,,569,,649,599,,669,,,559,659,689,479,,,,669,549,499,559,659,579,559,699,669,569,579,,,489,,499,599,549,599,539,,539,629,529,,529,,529,699,549,559,,779,549,,599,579,,549,,579,539,669,,,589,699,,599,789,,619,,,549,799,619,569,549,,649,739,,569,499,649,,469,,599,,499,,,669,699,519,729,579,,599,679,559,729,,619,,,749,579,569,,529,,579,679,,699,519,599,529,559,479,,649,569,669,,669,519,669,,579,,569,569,669,569,599,679,569,,669,529,679,659,,479,669,,539,519,529,639,669,589,599,529,729,579,659,529,659,579,,,549,,,579,619,539,659,559,589,,529,,679,699,,529,,479,549,689,549,669,559,,659,549,619,579,,,,,579,579,689,499,579,529,679,499,599,,669,569,,559,579,539,,679,,699,439,549,499,,,,,579,589,499,599,549,559,,529,719,549,,,719,749,489,,549,659,499,,619,,619,,549,539,619,529,,759,549,559,619,699,569,629,,629,,689,,539,,599,,659,699,579,639,,649,699,679,599,,,,,,789,529,669,,,,,529,689,,,777,777,777,777,699,,,629,,,,549,,,639,499,579,559,579,539,559,,719,,639,,,,,669,,,619,619,,,559,,579,569,569,619,579,,529,659,549,579,669,719,639,,479,777,,749,529,699,489,659,569,589,,569,659,579,,669,,,639,669,549,,549,,569,579,669,619,699,519,,699,639,749,529,,799,599,,,499,669,689,,777,589,639,,,,629,619,579,659,,,,499,,,719,599,559,,,739,,739,,,,699,,,,539,,,599,,569,559,,,559,639,599,,679,,549,719,679,719,599,579,489,599,559,669,,619,,,559,,589,699,,469,,619,489,599,559,,,579,749,579
Y,569,,649,619,599,,,579,,,,539,799,,,549,559,599,,,,,569,,,,619,,579,579,699,,,,649,,,,619,499,,629,529,639,,,489,529,529,529,579,,,589,,,629,,639,,629,629,,599,669,599,,,,659,649,,579,,,,549,,569,,619,639,529,789,589,489,629,539,669,,619,599,,799,,639,,639,629,,739,599,639,,599,799,779,689,,619,789,,559,579,,629,589,599,,,599,,,,,,,,,569,579,,,589,,629,,639,689,,599,,,,639,599,569,,799,539,,,629,499,,649,519,599,599,,,,,599,579,619,,,,,649,,599,,619,,639,539,,,,,639,549,,,789,,,559,,,,619,,529,,,,569,,539,,669,629,,,,,,789,599,629,,,,,699,639,,639,,,529,579,669,,,,,579,589,519,559,639,599,609,,,579,619,,,,,,599,619,599,,,549,,579,,579,,499,789,629,649,,679,529,,,629,,549,,529,,,,,579,699,,599,679,,629,,,,,579,619,,,,,,,,669,,579,599,529,,529,,,,789,569,,619,,639,649,539,,,639,,,789,,619,,589,599,619,799,,,,629,579,529,579,,789,579,,,,569,,599,629,,619,579,789,599,,789,579,,,499,789,719,,539,799,,629,579,669,789,789,669,599,,669,619,639,559,789,,,589,,529,,,629,,659,629,599,,569,,,,599,599,,,549,669,569,599,579,,799,579,659,599,,,,,629,619,669,579,659,,,589,,,659,,599,529,599,599,,799,,799,529,579,599,,,,,,579,569,,539,629,,539,679,629,,,699,679,579,,629,649,599,,659,,629,,579,,619,569,,689,489,599,,789,639,639,,689,,,,589,,,599,,,,639,,,,799,599,,,,589,,689,559,,,,,,569,,,,803,803,803,803,799,,,,,,,599,,,789,549,629,619,599,,559,,689,,789,,,,,789,,,559,629,,,619,,629,599,599,619,569,,599,569,519,,,679,,,,803,,699,569,799,599,639,619,619,,,789,569,,,,,,,579,,,,599,599,639,599,,559,,799,789,699,599,,689,619,,,579,,,,803,,639,,,,579,629,599,639,,,,,,,739,,549,,,679,,,,,,799,,,,619,,,,,619,,,,,789,599,,,,,739,789,729,,,,,639,639,,669,,,489,,,,,729,,,599,,529,,,599,679,599
Y,149,130,200,300,169,300,199,150,229,170,199,200,250,150,150,220,200,200,199,200,299,200,219,,300,,159,300,200,220,300,160,140,160,150,,279,199,200,159,359,170,225,399,,229,150,149,130,159,200,120,300,150,229,160,200,220,229,150,169,300,150,299,175,179,,200,140,359,229,,150,169,,,220,150,249,140,300,259,140,130,200,150,225,200,175,150,300,399,289,239,199,175,250,359,159,289,359,299,130,200,279,200,199,319,120,179,130,130,140,220,199,140,200,299,150,300,399,,,229,140,289,170,199,199,200,149,,,120,170,130,140,259,300,150,299,289,199,150,159,159,200,199,250,200,199,150,159,159,200,150,159,200,179,200,229,,200,299,249,179,179,250,170,229,250,170,299,200,190,300,225,150,140,300,150,,225,150,170,,130,289,175,200,299,150,300,369,150,159,,220,130,219,289,200,229,150,250,160,,199,229,200,130,200,200,140,,140,,329,175,200,259,170,150,149,200,175,129,170,,200,200,210,225,140,259,189,279,229,150,299,300,229,300,150,,150,299,200,299,220,,220,140,200,199,200,150,150,130,200,179,,300,170,150,120,300,200,220,,170,220,200,159,300,200,300,200,299,300,150,200,,,220,160,200,369,249,,130,160,225,169,150,159,175,200,200,130,150,150,359,,229,130,150,279,300,199,200,200,150,160,,359,160,,399,199,369,159,159,200,300,250,,229,189,159,130,159,175,150,130,175,130,,250,150,229,200,169,,369,130,130,179,169,130,200,,229,189,130,300,200,150,239,200,250,149,169,130,130,175,200,199,150,300,259,140,130,199,,225,200,200,,199,175,199,225,169,130,,175,300,289,289,200,190,,189,220,150,249,160,249,300,239,249,159,299,,170,,,300,140,175,200,225,249,289,200,169,130,175,130,200,140,299,225,300,250,,300,200,150,159,300,300,160,250,140,200,219,225,150,250,250,200,175,200,170,,300,300,200,160,200,159,200,,159,,200,,249,189,300,159,250,300,189,150,169,150,210,225,175,249,189,289,159,200,170,199,200,200,200,199,399,200,289,289,239,299,150,199,,225,,319,140,250,170,179,170,,150,200,250,175,275,275,275,275,300,200,175,200,300,,300,190,,150,130,150,300,200,229,170,140,175,300,160,130,175,179,,250,130,,170,150,159,,,140,,300,179,200,200,249,,200,150,159,299,250,300,169,170,170,275,150,300,150,250,210,259,200,179,250,169,130,150,,250,,,289,250,200,,220,,179,299,170,150,229,120,300,239,130,300,279,150,300,399,,,200,150,279,,275,199,159,,,,200,200,299,259,160,,,200,159,,175,299,150,,,300,179,160,,,,239,,,,190,159,,169,,369,170,159,170,199,130,299,300,200,175,220,359,130,300,179,199,150,169,200,259,,359,229,150,150,200,199,250,170,300,150,199,200,299,225,150,170,299,300,299
Y,389,369,399,389,329,449,369,369,399,349,369,319,459,399,399,439,379,319,349,369,449,369,339,,419,,369,419,389,439,419,399,389,399,379,,389,379,389,399,359,359,389,389,,399,379,389,349,399,389,389,399,389,399,399,389,439,389,399,369,389,339,449,389,359,,369,369,349,369,,359,399,,,439,339,329,389,389,399,389,429,379,379,369,319,389,399,389,389,389,419,369,309,459,349,389,389,419,449,389,439,389,419,399,399,389,359,429,389,349,439,379,389,319,449,399,449,389,,,399,379,389,349,389,369,379,389,,,389,349,389,389,399,399,399,449,389,379,399,389,399,379,379,459,439,389,339,389,399,369,379,399,439,359,349,339,,379,449,329,369,399,459,349,399,379,359,449,389,359,399,389,399,339,419,369,,389,319,349,,429,389,389,379,449,399,419,389,399,419,,439,389,339,389,319,339,389,369,399,,300,399,369,429,379,319,389,,389,,419,339,369,399,349,399,389,389,379,349,349,,369,389,359,389,389,399,389,389,399,389,389,389,389,419,339,,339,449,389,449,439,,439,389,389,399,319,419,379,429,389,379,,399,329,399,389,389,369,439,,349,439,329,419,449,389,419,399,449,399,399,389,,,439,389,319,389,349,,389,379,389,399,359,389,449,319,439,349,399,379,319,,399,429,379,389,389,379,399,389,399,379,,349,399,,455,379,389,419,379,439,389,459,,399,389,389,389,399,399,399,429,369,389,,489,379,399,439,369,,389,359,429,389,399,429,389,,399,389,429,419,369,319,419,369,369,369,329,429,429,329,389,369,389,389,399,369,429,379,,389,349,399,,379,319,369,389,369,349,,339,429,389,389,439,359,,389,439,389,329,399,349,419,419,349,389,449,,349,,,379,339,389,319,379,339,389,329,399,389,389,379,439,349,449,379,399,459,,494,439,369,399,419,419,399,399,369,379,339,389,399,369,459,379,389,389,349,,399,399,349,399,389,389,319,,389,,319,,329,389,389,379,459,399,389,369,399,429,379,389,379,379,389,389,399,379,349,369,439,359,349,389,389,389,389,389,419,449,365,339,,389,,399,349,389,349,389,349,,389,329,459,379,,454,454,454,449,369,389,349,419,,399,359,,399,429,299,379,389,369,369,329,389,399,399,429,389,389,,459,429,,359,379,389,,,349,,389,359,349,389,329,,319,379,399,449,389,399,399,349,359,,399,399,299,459,349,399,379,359,369,399,429,349,,489,,,389,389,389,,439,,359,,379,379,399,329,419,419,429,399,389,419,,389,,,319,389,389,,,369,389,,,,389,379,449,399,399,,,319,455,,455,449,379,,,399,389,399,,,,419,,,,359,419,,399,,389,349,399,359,369,429,449,419,329,379,439,419,429,399,399,379,339,399,389,399,,349,339,399,379,369,369,489,349,399,399,379,319,449,389,399,349,449,399,449
Y,349,,,,,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,389,,,,,,,,,,,,439,,,,,,,299,,,,,,,,,,389,,,,,,349,,,,349,,,,349,,,,,,,,,,,,,,,439,,,,,,,,439,,,,,,,,,,,349,,,349,,,,,,,229,,,,,,,,,,,,,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,439,,,,,,,,,,,,,379,,,,,,,,,,,,439,,,,349,,,,,,,299,,,,,,349,439,,,,,,,,,,,,,299,,,,,,,349,,189,179,,,,,,,,,,,,,,,,,,,,,,,,,,439,,,,,,,,,,,,,,,349,,,,,,,,,,,,,209,,439,,,,,459,,,439,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,439,,,,389,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,349,,,,,,,,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,,,,,,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,349,,179,,,,,209,,179,,,,,,,,,,,,,,,,,,,,,,,,349,,,389
Y,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,,,,,,,,,,,,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,380,,,,,,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,649,509,,,,,,,,,380,,,,,,,,,509,,,,,,,,,,,,,,,,,,,,,,649,,,,,699,,,,,,,,,,,,,,,,,,,,,459,,689,,,,699,,,,,,619,,,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,619,,,639,,,,,,,,,,,,,,649,,,,,,,,,,,,,579,,,,,,,,,699,,,,,,,,,,,,,,,,,,,,,659,,599,739,,619,,,,,579,,,,,,380,,,,,,,,,,,,,449,,,,,499,,,,,,509,,,,,,,659,619,,,699,509,,,,,,,,,,,,,,,,,,,,,,469,,,,,619,,,,,,,,,479,,619,,,,,,,,699,,,,649,,469,579,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,,699,,,699,,,,,699,,,,,,,380,,699,699,,,,,,,,739,,,,,,,,,,,,,,,,,,,,,,,,659,,659,,,669,489,,,,,,,,,619,,659,,619,,,,,,,,,,,,699,,,,,,,,,,,,579,,,,,509,,,,,619,,509,489,580,,499,,619,,639,,,,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,739,,,509,,,,,,,679,,,,,699,,,,,,,,,,,619,,659,,600,,,,,,,,,,,,649,,,,,,,,699,649,,,,,,,,,,,,,,,,,,,699,,449,,,,,,649,,,,,,489,,,,,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,699,,,,,,509,,,,,,,,,,,,,,619,,,,,,,
Y,559,919,859,599,699,819,569,799,819,679,579,719,899,729,899,999,619,759,499,619,929,599,519,,749,,669,749,849,999,729,689,689,669,619,,,689,699,619,539,579,769,699,,819,629,499,619,649,859,639,659,579,819,699,679,999,879,949,549,629,879,929,669,549,,549,899,569,719,,669,619,,,999,899,619,649,599,649,699,599,599,569,749,739,669,899,599,649,639,599,569,559,869,569,699,669,739,929,629,729,589,599,879,629,629,,599,649,619,999,539,699,799,929,669,729,629,,,819,629,649,619,559,599,499,549,,,749,719,649,699,649,629,959,929,629,619,,729,689,589,500,879,719,639,889,699,669,649,599,639,719,549,619,479,,669,929,599,539,639,829,619,819,579,649,929,559,539,719,679,659,589,749,919,,659,619,659,,579,659,719,619,929,589,749,529,,619,,999,689,529,599,499,519,669,619,679,,669,819,599,549,589,789,639,,659,,599,579,599,649,649,969,579,849,579,719,689,,619,829,499,669,699,649,649,599,819,569,629,599,529,749,899,,889,929,689,929,999,,999,719,879,689,799,689,639,599,689,629,,629,539,,679,599,579,999,,539,999,679,949,700,799,799,699,929,569,929,999,,,999,749,749,499,669,,649,749,749,629,599,969,729,799,719,649,969,599,589,,819,599,569,699,599,599,799,999,669,749,,549,669,,599,539,499,819,719,729,599,919,,819,689,729,599,619,589,659,599,649,669,,699,619,819,729,579,,499,619,599,649,619,579,879,,789,729,599,849,599,749,599,569,569,499,479,599,599,579,799,579,649,599,669,629,579,579,,779,1079,729,,579,579,549,599,579,629,,649,779,629,599,729,499,,629,999,679,619,649,649,749,599,679,969,929,,639,,,649,549,649,719,539,579,629,799,659,699,569,629,719,629,929,579,689,899,,949,719,499,699,749,749,729,599,929,569,479,599,679,549,829,569,599,659,649,,649,599,699,699,659,959,729,,979,,799,,559,629,649,669,859,629,699,799,649,589,499,649,649,749,699,619,859,549,619,579,719,649,619,579,679,619,669,619,629,929,1599,499,,699,,629,629,569,639,729,699,,629,619,829,719,,,,,949,549,619,649,749,,,519,,669,579,559,629,719,949,579,629,659,659,729,549,699,759,,859,549,,699,539,699,,,649,,629,549,729,999,649,,729,569,639,929,569,619,679,719,579,,699,619,659,879,499,669,579,,559,669,599,659,,699,,,549,569,829,,999,,549,929,579,599,819,629,779,599,549,659,599,969,649,679,,,799,569,669,,,579,919,,,,799,999,929,649,699,,,579,799,,465,929,599,,,619,799,749,,,,629,,,,519,919,,699,,499,539,859,689,579,599,929,779,639,619,999,749,599,569,649,579,859,679,659,669,,549,469,,649,579,569,699,699,699,669,629,769,929,659,659,669,929,599,929
Y,189,189,129,139,179,199,189,159,,99,129,100,189,139,159,139,139,169,79,119,149,119,139,,169,,119,169,99,99,159,169,189,159,149,,109,149,100,139,129,119,129,169,,,199,119,99,119,119,99,119,179,,189,100,99,179,179,99,139,,139,,119,,119,139,169,89,,119,139,,,139,,119,129,139,,199,89,149,119,159,100,,129,139,169,179,129,139,119,199,99,179,179,199,139,99,99,,129,99,159,99,99,89,189,139,149,99,199,169,149,119,199,139,,,,199,139,149,139,139,169,199,,,199,179,99,199,,179,179,149,179,179,,189,149,189,149,199,99,149,,189,179,129,159,139,79,119,159,99,,129,139,119,189,179,189,119,,129,129,149,119,129,149,119,99,79,169,159,,119,99,169,,89,139,149,179,149,179,169,99,,189,,99,119,139,139,89,99,119,159,179,,149,,119,89,189,169,119,,119,,99,89,119,,139,159,139,119,,119,99,,139,99,79,139,169,,119,,,79,139,139,99,169,,,,139,100,149,99,,149,119,139,149,169,129,189,89,100,,,159,89,,199,139,119,149,,99,99,159,159,193,99,159,189,139,159,169,179,,,89,129,159,89,119,,99,139,149,189,149,179,,119,69,129,169,189,149,,,89,189,139,139,149,119,169,99,139,,169,149,,193,99,89,139,119,89,139,179,,,149,199,149,179,99,99,89,,179,,79,179,,79,139,,89,169,89,179,139,89,99,,,149,89,199,119,99,129,119,119,79,59,89,89,89,119,159,,139,,159,89,119,,159,129,119,,119,119,159,139,119,159,,,179,179,129,89,119,,149,139,,119,139,119,169,129,119,149,149,,129,,,139,79,,119,179,119,179,159,149,149,79,159,69,119,149,179,199,199,,199,99,129,149,169,169,149,119,189,139,139,139,99,159,189,169,,100,119,,149,169,119,169,100,169,129,,169,,159,,119,149,139,89,189,159,149,119,149,79,79,119,139,149,149,129,,159,139,119,69,159,149,139,169,129,139,139,129,149,199,79,,189,,159,159,79,139,99,129,,179,159,189,199,196,196,196,196,189,119,119,149,169,,199,129,,,89,99,139,100,159,89,159,99,169,119,89,139,99,,189,89,,129,99,139,,,159,,139,119,119,159,119,,139,199,119,149,79,149,149,189,119,196,119,189,119,189,69,,179,99,119,179,89,119,,79,,,129,79,149,,89,,119,149,119,179,,149,169,129,89,149,,179,149,169,,,159,79,139,,196,119,119,,,,99,169,149,,149,,,119,159,,,149,119,,,149,99,119,,,,129,,,,139,179,,149,,89,119,119,149,149,89,139,169,149,139,89,199,89,149,159,119,,139,100,,,149,99,,199,119,149,79,149,139,139,149,159,149,159,119,139,139,139,139
Y,120,100,75,150,100,100,100,75,229,100,100,115,120,100,100,130,100,150,99,95,199,95,115,,125,,100,125,100,130,100,85,100,85,125,,159,149,85,129,149,99,100,199,,229,100,120,80,129,100,60,100,75,229,100,85,130,130,50,99,150,110,199,100,119,,95,100,79,130,,100,100,,,130,110,149,100,150,129,100,89,100,100,100,115,100,100,150,199,119,110,100,99,120,79,100,119,189,199,100,150,200,90,100,159,100,119,89,100,80,130,100,100,150,199,60,100,149,,,229,100,100,100,100,100,100,120,,,100,100,100,100,129,159,100,199,119,100,70,100,69,100,149,120,150,149,110,100,129,100,125,129,100,119,100,129,,100,199,149,125,89,120,100,229,125,100,199,95,80,100,90,100,80,125,99,,90,80,100,,89,100,100,100,199,100,125,159,100,129,,130,100,115,100,100,129,125,125,85,,149,229,95,89,100,150,100,,100,,100,99,95,129,100,100,120,100,100,99,100,,100,100,139,100,100,129,139,200,229,,100,150,149,125,110,,110,199,85,199,130,,130,100,100,149,150,100,100,89,85,125,,159,100,100,100,150,95,130,,120,130,100,100,125,100,100,100,199,159,50,135,,,130,90,150,159,149,,100,90,100,100,100,109,100,150,100,80,100,125,149,,229,89,125,159,150,149,99,135,100,90,,79,85,,200,100,159,100,100,100,150,120,,229,100,100,100,129,99,100,89,100,100,,100,125,229,100,99,,159,80,89,125,100,89,100,,229,100,89,100,95,80,90,95,125,120,99,89,89,99,100,100,100,150,129,80,89,119,,100,100,100,,119,99,100,90,99,80,,100,100,119,100,100,80,,100,130,100,149,100,149,125,110,99,109,199,,100,,,150,80,100,150,100,149,119,150,80,100,,100,100,80,199,100,100,120,,100,150,90,69,125,125,100,100,100,100,115,100,100,125,120,100,100,85,100,,159,159,150,100,85,109,150,,109,,150,,149,100,150,100,120,159,100,75,100,100,139,100,100,149,100,100,100,100,100,100,100,100,100,100,199,100,100,100,90,199,149,99,,100,,159,80,,100,99,100,,75,100,120,100,100,100,100,100,100,95,100,100,125,,85,80,,100,89,80,150,85,130,100,80,100,159,100,89,100,99,,120,89,,100,125,100,,,80,,150,119,150,135,149,,150,125,129,199,,159,100,100,100,100,130,159,69,120,139,129,100,119,100,100,89,149,,100,,,100,,100,,130,,119,199,99,125,229,80,125,90,89,159,200,100,159,199,,,150,,149,,100,100,109,,,,100,135,199,129,100,,,100,100,,100,199,125,,,159,99,90,,,,109,,,,80,100,,100,,159,100,100,100,100,89,199,125,100,100,130,189,89,159,80,119,110,100,85,129,,79,129,100,100,95,100,100,100,60,60,100,150,199,100,60,100,199,159,199
Y,589,589,599,639,559,689,579,589,639,529,579,589,699,579,579,699,579,639,559,599,619,599,539,,619,,549,619,569,699,679,589,619,599,549,,639,619,579,599,569,634,579,619,,639,579,589,619,579,569,569,599,569,639,589,579,699,609,619,634,639,559,619,579,599,,599,589,569,619,,569,599,,,699,559,569,599,639,619,599,609,569,569,589,589,579,619,639,579,649,599,559,629,719,569,559,649,669,619,599,539,559,599,579,569,599,589,609,589,569,699,589,639,639,619,549,689,569,,,639,599,649,539,569,569,539,589,,,649,539,599,599,619,589,579,619,649,619,619,559,579,549,609,719,549,619,559,569,599,599,579,579,539,599,599,579,,579,619,569,619,589,719,519,639,629,559,619,599,619,599,739,579,739,619,589,,719,579,539,,609,649,599,559,619,619,619,599,619,599,,699,639,539,629,599,579,579,629,589,,609,639,599,609,599,639,579,,599,,609,629,599,619,539,579,579,569,589,579,539,,579,569,539,599,599,619,649,539,639,619,639,639,599,619,559,,559,619,579,619,699,,699,599,569,609,639,589,569,609,579,619,,579,609,599,599,639,599,699,,629,699,579,549,708,569,689,579,619,579,569,599,,,699,579,639,589,569,,599,599,599,599,599,559,699,639,539,589,579,619,599,,639,609,579,639,639,609,569,589,579,599,,569,599,,708,599,589,579,559,539,639,699,,639,579,569,619,609,549,639,609,539,589,,739,589,639,539,634,,589,599,609,579,569,609,569,,639,599,609,699,599,579,599,599,639,589,649,609,609,629,569,579,579,639,619,599,609,599,,579,569,599,,599,619,569,689,634,599,,539,689,649,629,539,619,,579,699,579,569,639,569,619,599,569,579,619,,559,,,639,739,579,639,729,569,649,589,569,599,619,599,539,599,619,559,579,719,,747,539,579,579,619,619,589,699,589,549,539,749,579,639,719,559,589,579,549,,569,589,599,589,579,549,619,,559,,639,,569,579,639,559,719,569,579,599,569,609,549,759,599,639,579,629,539,569,539,559,539,579,579,559,569,579,649,649,599,619,699,569,,579,,569,599,619,539,599,559,,589,579,719,599,709,709,709,709,707,599,599,579,619,,599,619,,579,609,579,639,579,609,539,589,599,579,599,609,599,599,,719,609,,549,579,549,,,589,,639,599,619,599,569,,589,589,579,619,619,569,589,539,519,709,589,599,569,719,519,619,579,589,675,569,609,569,,739,,,629,619,569,,699,,599,619,639,599,639,569,619,599,609,589,529,589,569,569,,,639,619,639,,709,539,549,,,,569,599,619,619,579,,,589,708,,708,619,589,,,589,619,579,,,,619,,,,619,559,,579,,589,539,539,559,579,609,639,619,579,599,699,669,609,579,569,599,559,569,579,629,,569,559,599,569,599,569,739,539,599,569,579,639,619,589,569,559,619,569,619
