,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Y,219,219,219,219
,,,,
,,,,
,,,,
,,,,
,,,,
Y,250,250,250,250
Y,0,0,0,0
,,,,
,,,,
,,,,
Y,40,40,40,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Y,60,60,60,60
,,,,
Y,75,75,75,75
,,,,
Y,99,99,99,99
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Y,199,199,199,199
Y,199,199,199,199
,,,,
Y,199,199,199,199
Y,199,199,199,199
Y,199,199,199,199
Y,199,199,199,199
,,,,
,,,,
,,,,
,,,,
Y,100,100,100,100
,,,,
,,,,
